convInp10V2_2L_5x5 | 2535 | [3, 25, 42] | 0,96142, 0,98055, 0,98463, 0,98463, 0,98651, 0,98777, 0,98934, 0,98934, 0,98934, 0,98965, 0,98965, 0,98996, 0,98996, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99090, 0,99090, 0,99090, 0,99122 | 1893, 1366, 2197, 1329, 1704, 1084, 1393, 3295, 7345, 6127, 1122, 1303, 1749, 1410, 1364, 2172, 1184, 1769, 1730, 2096, 1435, 1275, 2346, 1181, 1137, 1054, 1115, 1233, 1239, 1364 | 36, 35, 38, 45, 33, 47, 33, 38, 47, 35, 36, 75, 36, 35, 36, 34, 34, 37, 36, 36, 33, 47, 32, 33, 34, 123, 32, 42, 34, 110
convInp10V2_2L_5x5 | 3753 | [3, 25, 63] | 0,97616, 0,98557, 0,98934, 0,98996, 0,99184, 0,99184, 0,99216, 0,99247, 0,99247, 0,99247, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99184, 0,99184, 0,99184, 0,99184, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216 | 3326, 1009, 1181, 1137, 1422, 1213, 1058, 1198, 2191, 1223, 1502, 1607, 1828, 1413, 1458, 1342, 1186, 2119, 1409, 3867, 1381, 1440, 2950, 1787, 1655, 1576, 1620, 1051, 2561, 1962 | 35, 34, 32, 34, 33, 31, 32, 35, 39, 33, 38, 39, 35, 35, 34, 32, 33, 34, 35, 70, 36, 52, 39, 37, 35, 44, 35, 34, 37, 33
convInp10V2_2L_5x5 | 4971 | [3, 25, 84] | 0,97898, 0,98651, 0,98839, 0,98965, 0,99090, 0,99184, 0,99184, 0,99153, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99216, 0,99247, 0,99279, 0,99279, 0,99279, 0,99279, 0,99279, 0,99279, 0,99279, 0,99310, 0,99279, 0,99279, 0,99279, 0,99279, 0,99279, 0,99279, 0,99279 | 3447, 1996, 1984, 2026, 1525, 1740, 1713, 1539, 1587, 2004, 1820, 7266, 4444, 5166, 5308, 2776, 4190, 1207, 1224, 1360, 1488, 1855, 1402, 1054, 1394, 1730, 2137, 1571, 2815, 1655 | 167, 41, 46, 39, 39, 39, 36, 37, 37, 37, 82, 123, 41, 61, 91, 62, 38, 36, 36, 38, 38, 48, 35, 45, 36, 51, 43, 79, 104, 36
convInp10V2_2L_5x5 | 6189 | [3, 25, 105] | 0,97334, 0,98149, 0,98463, 0,98651, 0,98902, 0,98934, 0,99090, 0,99059, 0,99059, 0,99059, 0,99090, 0,99090, 0,99090, 0,99122, 0,99122, 0,99153, 0,99153, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99216, 0,99216, 0,99216 | 1338, 1294, 1075, 1289, 1694, 1234, 1597, 2290, 1871, 2268, 1841, 1418, 2130, 1340, 1589, 2286, 1570, 1610, 2052, 1276, 1133, 2900, 1011, 1102, 1219, 2292, 1445, 1316, 1375, 1566 | 36, 38, 36, 42, 58, 44, 47, 50, 38, 73, 47, 40, 52, 38, 41, 39, 38, 38, 39, 37, 36, 40, 34, 36, 39, 46, 35, 46, 35, 40
convInp10V2_2L_5x5 | 7407 | [3, 25, 126] | 0,97334, 0,98338, 0,98494, 0,98777, 0,98902, 0,98996, 0,99153, 0,99216, 0,99216, 0,99216, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247 | 1358, 2006, 3162, 1372, 1439, 1413, 1259, 1289, 1143, 1034, 1856, 1417, 2161, 1350, 1163, 2100, 1106, 1012, 1036, 1149, 4349, 1733, 1657, 1403, 1461, 1444, 1409, 1919, 1525, 3365 | 85, 41, 43, 42, 41, 37, 42, 38, 37, 38, 38, 42, 34, 38, 34, 35, 35, 99, 35, 37, 42, 40, 52, 46, 40, 42, 40, 78, 74, 37
convInp10V2_2L_5x5 | 8625 | [3, 25, 147] | 0,97491, 0,98400, 0,98808, 0,98996, 0,99028, 0,99028, 0,99122, 0,99090, 0,99090, 0,99090, 0,99122, 0,99122, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99216, 0,99184, 0,99184, 0,99216, 0,99216 | 3312, 2976, 2165, 1148, 990, 1137, 1296, 1427, 1154, 3772, 1486, 1312, 1173, 1214, 1817, 1672, 1890, 2223, 1338, 1381, 1304, 1141, 1297, 1443, 1764, 1047, 1156, 1148, 1217, 1002 | 53, 47, 44, 37, 90, 36, 35, 36, 35, 35, 36, 37, 36, 35, 39, 36, 36, 39, 36, 38, 40, 100, 109, 49, 35, 36, 39, 36, 36, 37
convInp10V2_2L_5x5 | 9843 | [3, 25, 168] | 0,97647, 0,98463, 0,98777, 0,98965, 0,98996, 0,98996, 0,99090, 0,99090, 0,99122, 0,99122, 0,99122, 0,99122, 0,99122, 0,99153, 0,99153, 0,99184, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247 | 1147, 1145, 1192, 1022, 1272, 4244, 1503, 1293, 1333, 1840, 1171, 1201, 993, 1096, 1169, 1176, 1063, 1171, 1185, 1182, 1600, 1545, 1303, 1268, 1255, 1214, 1158, 1422, 1225, 1006 | 36, 36, 37, 45, 71, 36, 38, 37, 37, 37, 39, 37, 102, 36, 37, 36, 37, 37, 45, 36, 41, 36, 38, 47, 41, 39, 38, 40, 37, 36
convInp10V2_2L_5x5 | 1595 | [4, 25, 21] | 0,95859, 0,98243, 0,98432, 0,98745, 0,98934, 0,99028, 0,99090, 0,99122, 0,99122, 0,99122, 0,99122, 0,99153, 0,99184, 0,99184, 0,99216, 0,99216, 0,99216, 0,99216, 0,99184, 0,99184, 0,99216, 0,99216, 0,99247, 0,99247, 0,99247, 0,99247, 0,99279, 0,99279, 0,99310, 0,99310 | 1139, 1152, 958, 1066, 1118, 1024, 1339, 1174, 1116, 958, 1213, 1144, 969, 1108, 1132, 1007, 1108, 1129, 968, 1191, 1165, 1012, 1128, 1130, 2048, 969, 1131, 1183, 977, 1220 | 46, 41, 100, 28, 31, 29, 30, 31, 30, 29, 31, 29, 39, 29, 29, 30, 31, 29, 29, 30, 31, 29, 38, 30, 29, 29, 28, 30, 30, 37
convInp10V2_2L_5x5 | 3065 | [4, 25, 42] | 0,97710, 0,98714, 0,98934, 0,98934, 0,98996, 0,99028, 0,99028, 0,99028, 0,99028, 0,98996, 0,98996, 0,98996, 0,98996, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99028, 0,99059, 0,99059, 0,99059, 0,99059, 0,99059, 0,99059, 0,99059, 0,99059 | 3523, 2408, 2274, 2559, 1424, 1469, 3594, 2542, 2486, 1501, 1480, 2395, 1469, 1294, 1517, 1342, 1457, 5636, 1877, 2527, 3936, 2147, 3208, 3114, 6674, 4060, 4989, 3000, 8716, 6414 | 32, 34, 36, 239, 66, 36, 37, 39, 58, 31, 33, 36, 32, 41, 31, 37, 32, 36, 71, 119, 48, 40, 64, 34, 39, 57, 34, 99, 72, 50
convInp10V2_2L_5x5 | 4535 | [4, 25, 63] | 0,96706, 0,98212, 0,98557, 0,98839, 0,99028, 0,99059, 0,99059, 0,99090, 0,99090, 0,99122, 0,99122, 0,99122, 0,99122, 0,99122, 0,99122, 0,99153, 0,99153, 0,99184, 0,99184, 0,99247, 0,99247, 0,99247, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310 | 9017, 5829, 4830, 5347, 6134, 1474, 2871, 1348, 1407, 1406, 2590, 2311, 4307, 6499, 3219, 4818, 1354, 2706, 3535, 5873, 5790, 4378, 2794, 1669, 1506, 1769, 1926, 1381, 1167, 1300 | 54, 62, 56, 69, 30, 122, 38, 33, 32, 31, 37, 52, 61, 45, 58, 66, 76, 174, 84, 48, 70, 46, 36, 33, 34, 29, 33, 29, 30, 35
convInp10V2_2L_5x5 | 6005 | [4, 25, 84] | 0,98087, 0,98934, 0,99184, 0,99184, 0,99341, 0,99404, 0,99404, 0,99467, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99467, 0,99498, 0,99498, 0,99498, 0,99498, 0,99498, 0,99498 | 1402, 1604, 1072, 1215, 1239, 2065, 1197, 964, 1218, 1228, 1390, 1093, 1471, 994, 3080, 2736, 1616, 1528, 1354, 3015, 3126, 1300, 2126, 2605, 1677, 3187, 2111, 1973, 2831, 1304 | 30, 56, 29, 31, 119, 36, 31, 30, 31, 44, 31, 42, 30, 31, 38, 31, 41, 30, 31, 54, 43, 33, 35, 51, 33, 30, 70, 98, 31, 38
convInp10V2_2L_5x5 | 7475 | [4, 25, 105] | 0,98024, 0,98683, 0,98996, 0,98996, 0,99184, 0,99247, 0,99435, 0,99467, 0,99467, 0,99467, 0,99467, 0,99498, 0,99498, 0,99498, 0,99498, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529 | 1474, 2973, 2137, 1456, 2002, 2404, 4133, 2997, 2378, 2019, 1385, 1586, 1410, 1797, 1789, 2552, 1628, 2104, 1789, 1840, 2994, 1539, 1384, 1321, 3697, 1459, 1457, 1941, 1635, 2112 | 32, 34, 34, 127, 42, 90, 36, 36, 39, 38, 41, 32, 35, 37, 57, 33, 33, 37, 97, 42, 41, 103, 45, 46, 33, 36, 42, 33, 37, 39
convInp10V2_2L_5x5 | 8945 | [4, 25, 126] | 0,98118, 0,99059, 0,99184, 0,99184, 0,99279, 0,99310, 0,99247, 0,99279, 0,99279, 0,99310, 0,99341, 0,99341, 0,99341, 0,99341, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99279, 0,99279, 0,99279, 0,99279, 0,99279 | 1734, 1508, 1594, 1524, 1278, 1123, 3612, 1409, 1307, 1359, 18677, 2578, 1476, 1571, 1641, 2382, 1467, 1532, 1359, 1315, 2688, 1576, 1437, 1506, 1328, 1508, 1535, 4706, 3496, 1474 | 34, 78, 32, 34, 34, 32, 41, 41, 31, 31, 33, 33, 33, 82, 38, 33, 32, 251, 42, 32, 41, 35, 32, 32, 37, 31, 71, 108, 32, 41
convInp10V2_2L_5x5 | 10415 | [4, 25, 147] | 0,98400, 0,98965, 0,99184, 0,99279, 0,99279, 0,99341, 0,99341, 0,99404, 0,99404, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99467, 0,99467, 0,99467, 0,99498, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467 | 1727, 1585, 2493, 1512, 1394, 1561, 1406, 2920, 5346, 1828, 1710, 2015, 3487, 4261, 3107, 4433, 4216, 3135, 5231, 3896, 3499, 3169, 1960, 1792, 2275, 2075, 5854, 3258, 3320, 7277 | 32, 64, 33, 34, 34, 102, 34, 49, 79, 39, 33, 39, 38, 38, 44, 69, 39, 37, 73, 78, 35, 76, 260, 34, 41, 49, 36, 44, 35, 110
convInp10V2_2L_5x5 | 11885 | [4, 25, 168] | 0,98526, 0,98839, 0,98902, 0,99122, 0,99184, 0,99247, 0,99279, 0,99341, 0,99341, 0,99341, 0,99404, 0,99404, 0,99404, 0,99404, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435 | 3851, 4948, 1876, 3549, 1643, 1530, 2271, 3408, 1805, 2892, 4670, 4684, 1535, 1616, 2175, 1436, 1337, 1379, 1428, 1424, 1358, 1483, 2518, 1515, 1298, 1536, 1159, 1294, 1456, 2659 | 47, 45, 170, 38, 37, 36, 33, 55, 36, 35, 41, 37, 37, 66, 34, 136, 32, 34, 32, 33, 35, 36, 37, 34, 63, 33, 104, 33, 33, 37
convInp10V2_2L_5x5 | 1873 | [5, 25, 21] | 0,92880, 0,97836, 0,98463, 0,98839, 0,98965, 0,98965, 0,99059, 0,99216, 0,99216, 0,99216, 0,99279, 0,99279, 0,99279, 0,99279, 0,99279, 0,99310, 0,99310, 0,99310, 0,99341, 0,99310, 0,99310, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99373 | 1296, 1342, 1109, 1324, 1302, 1332, 1336, 2259, 1354, 1348, 1395, 1637, 1388, 1610, 2960, 2382, 1873, 1738, 1596, 2256, 2961, 1692, 1646, 1531, 1823, 3380, 2945, 1613, 4295, 3027 | 50, 29, 59, 30, 32, 32, 33, 32, 30, 31, 33, 91, 30, 32, 33, 51, 38, 32, 39, 133, 40, 33, 38, 101, 34, 38, 35, 39, 96, 58
convInp10V2_2L_5x5 | 3595 | [5, 25, 42] | 0,95922, 0,98338, 0,98871, 0,98934, 0,99059, 0,99184, 0,99216, 0,99279, 0,99279, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99341, 0,99404, 0,99404, 0,99404, 0,99404, 0,99404, 0,99404, 0,99404, 0,99404, 0,99404, 0,99404, 0,99435, 0,99435, 0,99467 | 3924, 3400, 4014, 2467, 6578, 3672, 2884, 8077, 3718, 11703, 2067, 4821, 10738, 5369, 4064, 5901, 2265, 5273, 2164, 5941, 14613, 3768, 2116, 4279, 1472, 2589, 2989, 1590, 1572, 1760 | 37, 38, 37, 35, 32, 32, 34, 137, 175, 124, 79, 39, 35, 42, 39, 37, 36, 46, 226, 37, 125, 116, 44, 36, 32, 55, 35, 108, 35, 33
convInp10V2_2L_5x5 | 5317 | [5, 25, 63] | 0,97742, 0,99059, 0,99279, 0,99341, 0,99404, 0,99404, 0,99341, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99310, 0,99310, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341 | 1851, 1639, 85367, 1590, 1710, 1930, 1560, 1411, 1415, 1434, 1350, 1425, 1121, 1408, 1407, 1338, 1354, 1158, 1337, 1331, 1527, 1278, 1163, 1403, 1526, 1409, 1375, 1448, 1131, 1319 | 31, 462, 35, 132, 40, 31, 31, 31, 33, 32, 33, 33, 32, 29, 30, 32, 133, 32, 31, 32, 31, 52, 40, 30, 32, 32, 32, 58, 30, 31
convInp10V2_2L_5x5 | 7039 | [5, 25, 84] | 0,98024, 0,98839, 0,98934, 0,99122, 0,99153, 0,99153, 0,99184, 0,99184, 0,99184, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99247, 0,99216, 0,99216, 0,99247, 0,99247, 0,99247, 0,99279, 0,99310, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341 | 1511, 1521, 2203, 1751, 1973, 1405, 1359, 1206, 1440, 1338, 2405, 1343, 1380, 1485, 1149, 1350, 1403, 3324, 1925, 1821, 1435, 2023, 1674, 1621, 1501, 1522, 1582, 1536, 1739, 1598 | 33, 32, 40, 297, 34, 33, 46, 32, 32, 36, 101, 32, 32, 31, 136, 112, 31, 34, 33, 32, 34, 46, 35, 44, 117, 35, 37, 33, 35, 48
convInp10V2_2L_5x5 | 8761 | [5, 25, 105] | 0,97992, 0,98745, 0,98934, 0,99090, 0,99122, 0,99184, 0,99090, 0,99247, 0,99247, 0,99247, 0,99247, 0,99279, 0,99310, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99404, 0,99404, 0,99373, 0,99373, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99467, 0,99467 | 3271, 2228, 12144, 3176, 4931, 6189, 4128, 1978, 3250, 2377, 1839, 2949, 1934, 2019, 1474, 1462, 1374, 3129, 1468, 1852, 1528, 1800, 2148, 2696, 1284, 1926, 1992, 2255, 3629, 1861 | 211, 80, 358, 37, 40, 32, 61, 32, 69, 39, 32, 32, 36, 64, 103, 36, 31, 38, 155, 32, 32, 34, 43, 41, 149, 39, 72, 61, 57, 31
convInp10V2_2L_5x5 | 10483 | [5, 25, 126] | 0,98808, 0,99122, 0,99153, 0,99090, 0,99153, 0,99216, 0,99247, 0,99310, 0,99341, 0,99341, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99341, 0,99373, 0,99435, 0,99404, 0,99404, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435 | 1768, 1392, 1528, 1316, 2305, 1360, 1353, 1358, 1599, 1385, 1450, 2260, 1374, 1392, 1377, 1463, 1412, 1302, 1479, 2329, 1536, 1296, 1306, 2353, 1396, 1387, 2600, 1143, 1580, 1840 | 35, 34, 38, 33, 33, 33, 33, 35, 32, 35, 37, 34, 34, 34, 34, 35, 31, 33, 32, 32, 33, 34, 32, 32, 33, 113, 35, 134, 39, 34
convInp10V2_2L_5x5 | 12205 | [5, 25, 147] | 0,98526, 0,98777, 0,98996, 0,99059, 0,99090, 0,99122, 0,99279, 0,99279, 0,99310, 0,99435, 0,99435, 0,99404, 0,99373, 0,99404, 0,99404, 0,99404, 0,99404, 0,99404, 0,99404, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435 | 1358, 1394, 1353, 2192, 1308, 1452, 1318, 1136, 1379, 1324, 1540, 2430, 1594, 1216, 1400, 1427, 1452, 1542, 2178, 1471, 1495, 2907, 1400, 5096, 1471, 1346, 1579, 1400, 1605, 2438 | 32, 33, 32, 34, 39, 36, 56, 33, 35, 33, 33, 33, 61, 35, 39, 34, 39, 61, 34, 35, 33, 33, 35, 48, 32, 32, 33, 34, 36, 34
convInp10V2_2L_5x5 | 13927 | [5, 25, 168] | 0,98181, 0,98934, 0,99090, 0,99059, 0,99090, 0,99090, 0,99216, 0,99279, 0,99247, 0,99247, 0,99247, 0,99247, 0,99279, 0,99279, 0,99310, 0,99310, 0,99310, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99341, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373 | 1396, 1263, 1456, 1786, 1518, 1527, 2338, 1410, 1383, 1347, 1477, 1458, 1323, 1568, 3113, 1424, 1671, 1429, 1639, 1419, 2708, 1498, 1338, 1198, 1724, 1168, 1611, 1457, 2559, 1620 | 101, 33, 35, 33, 38, 38, 38, 57, 109, 38, 33, 39, 35, 32, 36, 33, 33, 34, 33, 40, 33, 36, 33, 34, 33, 134, 35, 34, 32, 58
convInp10V2_2L_5x5 | 2151 | [6, 25, 21] | 0,93130, 0,98055, 0,98338, 0,98557, 0,98714, 0,98714, 0,98965, 0,99090, 0,99153, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99216, 0,99216, 0,99216, 0,99279, 0,99279, 0,99279, 0,99279, 0,99310, 0,99310, 0,99310, 0,99279, 0,99279, 0,99279, 0,99279, 0,99279 | 1580, 1447, 2287, 2362, 1862, 1384, 1473, 1296, 1137, 1386, 1403, 3700, 1409, 1402, 1301, 1507, 1626, 2490, 1378, 1059, 1464, 1372, 3376, 1845, 1630, 1452, 1488, 1485, 5043, 2122 | 54, 94, 31, 39, 36, 31, 37, 29, 33, 30, 42, 29, 31, 31, 36, 35, 38, 104, 34, 31, 168, 62, 72, 32, 32, 37, 32, 40, 34, 33
convInp10V2_2L_5x5 | 4125 | [6, 25, 42] | 0,97428, 0,98620, 0,98871, 0,98996, 0,99028, 0,99153, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99279, 0,99279, 0,99279, 0,99279, 0,99279 | 1443, 1491, 6388, 2484, 1535, 2112, 1423, 1335, 3100, 4031, 1977, 2022, 1751, 2263, 1544, 1660, 1517, 1503, 1972, 1517, 2407, 1305, 1443, 1525, 1433, 1406, 1567, 1439, 2632, 1372 | 33, 34, 98, 32, 48, 33, 32, 32, 49, 31, 36, 32, 32, 30, 41, 33, 35, 34, 30, 34, 31, 31, 31, 31, 34, 30, 34, 45, 31, 31
convInp10V2_2L_5x5 | 6099 | [6, 25, 63] | 0,98149, 0,98902, 0,98902, 0,99028, 0,99090, 0,99122, 0,99184, 0,99184, 0,99184, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99216, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99279, 0,99247, 0,99247 | 1443, 1244, 1142, 1513, 2676, 1530, 1458, 1576, 1268, 1497, 1477, 2972, 1578, 1418, 1651, 1364, 1281, 1487, 2385, 1432, 1288, 1389, 1409, 1401, 1579, 1415, 2423, 1400, 1383, 1427 | 33, 59, 32, 32, 31, 31, 31, 31, 32, 35, 33, 33, 33, 32, 35, 31, 33, 32, 53, 31, 31, 34, 31, 32, 32, 32, 31, 30, 30, 32
convInp10V2_2L_5x5 | 8073 | [6, 25, 84] | 0,98055, 0,98714, 0,98902, 0,98934, 0,99028, 0,99059, 0,99184, 0,99247, 0,99247, 0,99279, 0,99279, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99341, 0,99404, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99498, 0,99498, 0,99498, 0,99498, 0,99498 | 1476, 1900, 1602, 2380, 1562, 1363, 1307, 1553, 1352, 1422, 1506, 1444, 1333, 1338, 1456, 1564, 1676, 1850, 1457, 1584, 1475, 1532, 2451, 1430, 4161, 1313, 1460, 2374, 1376, 1390 | 33, 31, 30, 32, 34, 32, 31, 34, 31, 33, 32, 30, 31, 32, 32, 32, 33, 33, 37, 34, 32, 38, 33, 33, 108, 34, 33, 39, 33, 32
convInp10V2_2L_5x5 | 10047 | [6, 25, 105] | 0,97616, 0,98651, 0,98777, 0,98934, 0,99028, 0,99028, 0,99090, 0,99216, 0,99216, 0,99216, 0,99216, 0,99247, 0,99247, 0,99247, 0,99247, 0,99310, 0,99310, 0,99310, 0,99310, 0,99341, 0,99310, 0,99310, 0,99310, 0,99310, 0,99310, 0,99341, 0,99373, 0,99404, 0,99404, 0,99404 | 1969, 1228, 1729, 1650, 3292, 1598, 1535, 1855, 90754, 1933, 1619, 1677, 1388, 2827, 1638, 1430, 1494, 12446, 2971, 1697, 1662, 2081, 2154, 1673, 1540, 1971, 1605, 2855, 1797, 1698 | 38, 105, 36, 415, 32, 34, 37, 665, 69, 33, 42, 147, 47, 39, 33, 33, 33, 59, 37, 40, 34, 35, 49, 36, 49, 34, 34, 133, 33, 32
convInp10V2_2L_5x5 | 12021 | [6, 25, 126] | 0,97867, 0,98777, 0,99028, 0,99153, 0,99310, 0,99341, 0,99373, 0,99435, 0,99435, 0,99498, 0,99467, 0,99467, 0,99467, 0,99498, 0,99529, 0,99529, 0,99561, 0,99561, 0,99561, 0,99561, 0,99561, 0,99561, 0,99561, 0,99561, 0,99561, 0,99561, 0,99561, 0,99561, 0,99592, 0,99592 | 2312, 1626, 2353, 2739, 1616, 1812, 1729, 2019, 1966, 2900, 1898, 1732, 1907, 1852, 2359, 1688, 1816, 1197, 1734, 1468, 1655, 2421, 1482, 1986, 1669, 1764, 1712, 3094, 2308, 1475 | 70, 135, 33, 32, 132, 35, 35, 32, 42, 37, 32, 34, 37, 64, 33, 38, 33, 113, 33, 32, 34, 101, 36, 35, 45, 199, 34, 68, 33, 34
convInp10V2_2L_5x5 | 13995 | [6, 25, 147] | 0,98275, 0,98777, 0,98996, 0,99028, 0,99184, 0,99216, 0,99310, 0,99310, 0,99341, 0,99341, 0,99373, 0,99373, 0,99373, 0,99404, 0,99404, 0,99404, 0,99467, 0,99498, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99529, 0,99561 | 1543, 2080, 1530, 2789, 1511, 1565, 1661, 2215, 1436, 1373, 2218, 1052, 1268, 1345, 1060, 1136, 1234, 1095, 1265, 2200, 1293, 1032, 1254, 1241, 1306, 1038, 1257, 1292, 1908, 1235 | 38, 33, 34, 41, 33, 33, 38, 34, 33, 33, 33, 33, 33, 34, 130, 33, 44, 33, 32, 34, 36, 33, 33, 33, 33, 33, 33, 33, 33, 33
convInp10V2_2L_5x5 | 15969 | [6, 25, 168] | 0,98243, 0,98996, 0,99028, 0,99247, 0,99373, 0,99373, 0,99373, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99435, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467, 0,99467 | 1266, 1259, 1118, 1263, 1257, 1215, 1133, 2078, 1248, 1265, 1077, 1273, 1420, 1122, 1256, 1253, 2220, 1058, 1252, 1269, 1126, 1111, 1266, 1321, 1057, 1359, 2112, 1257, 1114, 1249 | 34, 34, 35, 33, 33, 59, 33, 35, 34, 59, 33, 33, 35, 34, 36, 33, 33, 35, 34, 34, 157, 35, 33, 33, 33, 34, 33, 44, 33, 33
convInp10V2_2L_5x5 | 2429 | [7, 25, 21] | 0,97992, 0,98871, 0,98965, 0,99059, 0,99090, 0,99090, 0,99153, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99184, 0,99247, 0,99247, 0,99216, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99247, 0,99216, 0,99216, 0,99247, 0,99247 | 1230, 1010, 1246, 1219, 1009, 1238, 2178, 1435, 1015, 1126, 1288, 1010, 1216, 2018, 1153, 1184, 1276, 1075, 1182, 1370, 1219, 1044, 1214, 1092, 1119, 1214, 1093, 1211, 1222, 1224 | 48, 68, 35, 30, 32, 31, 34, 31, 105, 30, 31, 31, 32, 40, 67, 30, 32, 58, 31, 31, 32, 44, 31, 63, 31, 33, 32, 30, 31, 75
convInp10V2_2L_5x5 | 4655 | [7, 25, 42] | 0,97647, 0,98839, 0,98996, 0,99059, 0,98934, 0,98934, 0,99122, 0,99184, 0,99216, 0,99247, 0,99247, 0,99216, 0,99216, 0,99247, 0,99247, 0,99279, 0,99310, 0,99310, 0,99310, 0,99310, 0,99341, 0,99341, 0,99341, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373, 0,99373 | 1148, 1247, 1244, 1066, 1393, 1246, 1169, 1048, 1318, 1172, 1070, 1243, 1327, 1035, 1244, 1100, 1213, 1251, 1250, 1054, 1308, 1235, 1306, 1233, 1402, 1332, 1324, 1106, 1407, 1337 | 43, 31, 33, 40, 32, 31, 69, 34, 30, 88, 32, 31, 31, 32, 37, 51, 32, 30, 32, 35, 32, 32, 43, 33, 33, 32, 32, 31, 30, 32
